sample_index,phase,capture_accepted,accept_reject_reason,target_label,command_target_id,command_target_index,commanded_cable_displacement_mm,target_cable_deltas_ticks,resolved_servo_goal_ticks,servo_positions_before_command,servo_positions_after_command,raw_tracker_translation_mm,robot_tip_translation_mm,tracker_stale_age_s,tracker_frame_number,runtime_tip_mode,runtime_tip_trust_level,runtime_telemetry_ok,runtime_telemetry_failure_code
186,approach,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":2393,""6"":2428,""7"":2385,""8"":1862}","{""5"":2315,""6"":2609,""7"":2449,""8"":1700}","[-46.7,59.1,-203.1]","[-5.467102801320834,-16.62447318007768,66.54681372242656]",0.0,304696,coil_as_tip,thesis_trusted,True,
187,repeat,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2392,""6"":2424,""7"":2371,""8"":1862}","{""5"":2315,""6"":2609,""7"":2449,""8"":1700}","{""5"":2392,""6"":2428,""7"":2389,""8"":1862}","[-47.46,44.02,-194.86]","[-12.581028730157556,-0.9790866217087952,67.25075783827285]",0.0,306272,coil_as_tip,thesis_trusted,True,
188,approach,True,ok,T09,T09,9,"[-8.0,0.0,8.0,0.0]","[-522,0,522,0]","{""5"":1609,""6"":2424,""7"":3154,""8"":1862}","{""5"":2392,""6"":2428,""7"":2389,""8"":1862}","{""5"":1674,""6"":2425,""7"":3152,""8"":1862}","[-32.52,43.13,-243.72]","[36.25559409040952,-3.70871789413615,52.45789859476437]",0.036893720000080066,307848,coil_as_tip,thesis_trusted,True,
189,repeat,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2392,""6"":2424,""7"":2371,""8"":1862}","{""5"":1674,""6"":2425,""7"":3152,""8"":1862}","{""5"":2393,""6"":2426,""7"":2392,""8"":1863}","[-48.29,44.04,-195.63]","[-11.81696984963861,-1.0536192485377214,68.08313931009819]",0.038243874999807304,309408,coil_as_tip,thesis_trusted,True,
190,approach,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2131,""6"":2163,""7"":2632,""8"":2123}","{""5"":2393,""6"":2426,""7"":2392,""8"":1862}","{""5"":2132,""6"":2197,""7"":2631,""8"":2124}","[-44.72,21.09,-207.21]","[1.4253686869633668,20.977155989011592,64.50135029975574]",0.0,310992,coil_as_tip,thesis_trusted,True,
191,repeat,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2392,""6"":2424,""7"":2371,""8"":1862}","{""5"":2132,""6"":2197,""7"":2631,""8"":2124}","{""5"":2393,""6"":2425,""7"":2391,""8"":1865}","[-48.2,42.6,-194.99]","[-12.349366822886992,0.42923159808029965,67.98823499217653]",0.0,312576,coil_as_tip,thesis_trusted,True,
192,approach,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2500,""6"":2793,""7"":2263,""8"":1493}","{""5"":2393,""6"":2425,""7"":2390,""8"":1865}","{""5"":2499,""6"":2793,""7"":2285,""8"":1534}","[-39.03,70.15,-192.08]","[-17.24568547288075,-26.853908926419585,58.86596516509317]",0.0,314160,coil_as_tip,thesis_trusted,True,
193,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":2499,""6"":2793,""7"":2285,""8"":1534}","{""5"":2315,""6"":2609,""7"":2449,""8"":1687}","[-46.6,59.99,-202.83]","[-5.801362624393846,-17.492499814524187,66.44781810347986]",0.03630440100005217,315720,coil_as_tip,thesis_trusted,True,
194,approach,True,ok,T13,T13,13,"[8.0,0.0,-8.0,0.0]","[522,0,-522,0]","{""5"":2653,""6"":2424,""7"":2110,""8"":1862}","{""5"":2315,""6"":2609,""7"":2449,""8"":1687}","{""5"":2653,""6"":2426,""7"":2159,""8"":1862}","[-39.160000000000004,47.81,-175.94]","[-31.70399724845302,-3.3901475708387707,58.90094585548778]",0.0,317312,coil_as_tip,thesis_trusted,True,
195,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":2653,""6"":2426,""7"":2159,""8"":1862}","{""5"":2315,""6"":2609,""7"":2449,""8"":1700}","[-46.72,58.86,-201.41]","[-7.13499893081115,-16.261132650036366,66.56117201133878]",0.0,318880,coil_as_tip,thesis_trusted,True,
196,approach,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2131,""6"":2685,""7"":2632,""8"":1601}","{""5"":2315,""6"":2609,""7"":2449,""8"":1700}","{""5"":2134,""6"":2686,""7"":2631,""8"":1632}","[-44.26,64.56,-205.66]","[-3.3074247984096985,-22.26304120680016,64.12583426531324]",0.0,320440,coil_as_tip,thesis_trusted,True,
197,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":2134,""6"":2686,""7"":2631,""8"":1632}","{""5"":2315,""6"":2609,""7"":2453,""8"":1686}","[-46.54,59.910000000000004,-202.52]","[-6.104485507086338,-17.390116721350715,66.38670983709609]",0.0,322024,coil_as_tip,thesis_trusted,True,
198,approach,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2131,""6"":1902,""7"":2632,""8"":2384}","{""5"":2315,""6"":2609,""7"":2453,""8"":1685}","{""5"":2132,""6"":1967,""7"":2631,""8"":2385}","[-31.86,4.0,-204.43]","[-0.056526866030395695,38.19577910971704,51.597897141894265]",0.03684189400019022,323584,coil_as_tip,thesis_trusted,True,
199,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":2132,""6"":1967,""7"":2631,""8"":2385}","{""5"":2315,""6"":2609,""7"":2453,""8"":1702}","[-47.07,57.52,-202.96]","[-5.491908779621099,-15.037624744430126,66.91314240779458]",0.0,325200,coil_as_tip,thesis_trusted,True,
200,approach,True,ok,T09,T09,9,"[-8.0,0.0,8.0,0.0]","[-522,0,522,0]","{""5"":1609,""6"":2424,""7"":3154,""8"":1862}","{""5"":2315,""6"":2609,""7"":2453,""8"":1702}","{""5"":1674,""6"":2425,""7"":3152,""8"":1862}","[-31.92,41.24,-246.01000000000002]","[38.67977143751955,-1.9931194804772119,51.86100139020601]",0.0,326768,coil_as_tip,thesis_trusted,True,
201,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":1674,""6"":2425,""7"":3152,""8"":1862}","{""5"":2315,""6"":2608,""7"":2459,""8"":1701}","[-47.92,58.47,-202.09]","[-6.431694449663382,-15.919330058524856,67.76243542759414]",0.0,328352,coil_as_tip,thesis_trusted,True,
202,approach,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2392,""6"":2424,""7"":2371,""8"":1862}","{""5"":2315,""6"":2609,""7"":2459,""8"":1701}","{""5"":2392,""6"":2427,""7"":2391,""8"":1862}","[-48.21,44.22,-195.06]","[-12.398403284868152,-1.1915127247294066,68.00177255017158]",0.0,329936,coil_as_tip,thesis_trusted,True,
203,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":2392,""6"":2427,""7"":2391,""8"":1862}","{""5"":2315,""6"":2609,""7"":2449,""8"":1701}","[-47.46,57.17,-203.15]","[-5.277876948325826,-14.701617174115789,67.3030004433458]",0.0,331512,coil_as_tip,thesis_trusted,True,
204,approach,True,ok,T12,T12,12,"[5.6568542494923735,-5.656854249492387,-5.6568542494923735,5.656854249492387]","[369,-369,-369,369]","{""5"":2500,""6"":2055,""7"":2263,""8"":2231}","{""5"":2315,""6"":2609,""7"":2449,""8"":1701}","{""5"":2499,""6"":2098,""7"":2285,""8"":2232}","[-38.37,18.21,-189.79]","[-15.718067372430426,25.112534980580467,58.09240805679805]",0.03898458499998014,333080,coil_as_tip,thesis_trusted,True,
205,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":2499,""6"":2098,""7"":2285,""8"":2232}","{""5"":2315,""6"":2609,""7"":2450,""8"":1702}","[-46.72,57.74,-203.74]","[-4.729137916456125,-15.315030259817242,66.56597272256934]",0.03802546099996107,334640,coil_as_tip,thesis_trusted,True,
206,approach,True,ok,T01,T01,1,"[-4.0,0.0,4.0,0.0]","[-261,0,261,0]","{""5"":1870,""6"":2424,""7"":2893,""8"":1862}","{""5"":2315,""6"":2609,""7"":2450,""8"":1702}","{""5"":1902,""6"":2426,""7"":2891,""8"":1862}","[-45.52,43.21,-228.96]","[21.491997186532046,-2.6765161885752846,65.41300438741833]",0.0,336224,coil_as_tip,thesis_trusted,True,
207,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":1902,""6"":2426,""7"":2892,""8"":1862}","{""5"":2315,""6"":2609,""7"":2457,""8"":1700}","[-46.99,57.88,-204.64000000000001]","[-3.8426137786820505,-15.520044632401643,66.83900030391922]",0.0,337808,coil_as_tip,thesis_trusted,True,
208,approach,True,ok,T08,T08,8,"[-2.8284271247461894,2.8284271247461907,2.8284271247461894,-2.8284271247461907]","[-184,184,184,-184]","{""5"":1947,""6"":2608,""7"":2816,""8"":1678}","{""5"":2315,""6"":2609,""7"":2457,""8"":1700}","{""5"":1969,""6"":2609,""7"":2815,""8"":1697}","[-45.25,56.17,-221.29]","[12.892917130053945,-15.039689516374033,65.1462321079611]",0.0,339376,coil_as_tip,thesis_trusted,True,
209,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":1969,""6"":2609,""7"":2815,""8"":1698}","{""5"":2315,""6"":2609,""7"":2458,""8"":1697}","[-46.97,58.04,-204.78]","[-3.7146688590003976,-15.689926144489,66.81975532071402]",0.0,340968,coil_as_tip,thesis_trusted,True,
210,approach,True,ok,T04,T04,4,"[2.82842712474619,-2.8284271247461903,-2.82842712474619,2.8284271247461903]","[184,-184,-184,184]","{""5"":2315,""6"":2240,""7"":2448,""8"":2046}","{""5"":2315,""6"":2609,""7"":2458,""8"":1698}","{""5"":2315,""6"":2265,""7"":2453,""8"":2047}","[-46.92,27.82,-201.91]","[-4.360299340364236,14.658984526570471,66.69899787130895]",0.0,342528,coil_as_tip,thesis_trusted,True,
211,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":2315,""6"":2266,""7"":2453,""8"":2047}","{""5"":2315,""6"":2609,""7"":2453,""8"":1701}","[-47.09,57.550000000000004,-203.74]","[-4.716270975052794,-15.124702500625851,66.93558033328658]",0.0,344120,coil_as_tip,thesis_trusted,True,
212,approach,True,ok,T16,T16,16,"[-5.656854249492373,5.656854249492388,5.656854249492373,-5.656854249492388]","[-369,369,369,-369]","{""5"":1762,""6"":2793,""7"":3001,""8"":1493}","{""5"":2315,""6"":2609,""7"":2453,""8"":1701}","{""5"":1802,""6"":2792,""7"":3000,""8"":1529}","[-35.300000000000004,67.56,-232.64000000000001]","[23.4056379017712,-27.25396637015573,55.25425339209855]",0.037059083999793074,345680,coil_as_tip,thesis_trusted,True,
213,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":1802,""6"":2792,""7"":3000,""8"":1529}","{""5"":2315,""6"":2609,""7"":2459,""8"":1687}","[-46.660000000000004,59.34,-204.99]","[-3.599688419485801,-17.002526807654682,66.513064927017]",0.039009382000131154,347264,coil_as_tip,thesis_trusted,True,
214,approach,True,ok,T00,T00,0,"[0.0,0.0,0.0,0.0]","[0,0,0,0]","{""5"":2131,""6"":2424,""7"":2632,""8"":1862}","{""5"":2315,""6"":2609,""7"":2459,""8"":1686}","{""5"":2133,""6"":2431,""7"":2631,""8"":1863}","[-49.52,43.22,-209.75]","[2.3215312716370136,-1.2685768874350742,69.35446903018166]",0.03672086400001717,348848,coil_as_tip,thesis_trusted,True,
215,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":2133,""6"":2431,""7"":2631,""8"":1863}","{""5"":2315,""6"":2609,""7"":2457,""8"":1699}","[-46.81,58.52,-203.70000000000002]","[-4.82649897136514,-16.089789949002075,66.65745085657542]",0.0,350432,coil_as_tip,thesis_trusted,True,
216,approach,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2131,""6"":2946,""7"":2632,""8"":1340}","{""5"":2315,""6"":2609,""7"":2457,""8"":1699}","{""5"":2132,""6"":2947,""7"":2631,""8"":1402}","[-33.58,80.91,-214.48000000000002]","[4.320438318906156,-39.24005922420147,53.50633034562263]",0.0,352024,coil_as_tip,thesis_trusted,True,
217,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":2132,""6"":2947,""7"":2631,""8"":1402}","{""5"":2315,""6"":2609,""7"":2457,""8"":1686}","[-46.7,59.85,-203.51]","[-5.113217477367471,-17.402520352960302,66.54960195839159]",0.0,353616,coil_as_tip,thesis_trusted,True,
218,approach,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2131,""6"":2163,""7"":2632,""8"":2123}","{""5"":2315,""6"":2609,""7"":2457,""8"":1686}","{""5"":2132,""6"":2198,""7"":2631,""8"":2125}","[-44.85,21.46,-207.19]","[1.377909570492676,20.609915184817766,64.63204775190724]",0.0,355192,coil_as_tip,thesis_trusted,True,
219,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":2132,""6"":2198,""7"":2631,""8"":2125}","{""5"":2315,""6"":2609,""7"":2455,""8"":1700}","[-46.84,58.33,-204.45000000000002]","[-4.064673241223176,-15.955237855324263,66.68934585587921]",0.03810751799983336,356768,coil_as_tip,thesis_trusted,True,
220,approach,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1947,""6"":2240,""7"":2816,""8"":2046}","{""5"":2315,""6"":2609,""7"":2455,""8"":1700}","{""5"":1966,""6"":2263,""7"":2815,""8"":2047}","[-45.21,28.61,-220.46]","[14.086657314077002,12.506803306150417,65.04714854899233]",0.0,358368,coil_as_tip,thesis_trusted,True,
221,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":1966,""6"":2263,""7"":2815,""8"":2047}","{""5"":2315,""6"":2609,""7"":2455,""8"":1699}","[-47.08,57.94,-204.24]","[-4.246195382156969,-15.550343208808265,66.92790410363746]",0.0,359952,coil_as_tip,thesis_trusted,True,
222,approach,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1762,""6"":2055,""7"":3001,""8"":2231}","{""5"":2315,""6"":2609,""7"":2455,""8"":1699}","{""5"":1799,""6"":2095,""7"":3000,""8"":2232}","[-34.53,16.63,-231.11]","[25.617445197745525,23.649213017139544,54.375085177071284]",0.0,361528,coil_as_tip,thesis_trusted,True,
223,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":1799,""6"":2095,""7"":3000,""8"":2232}","{""5"":2315,""6"":2609,""7"":2456,""8"":1699}","[-47.11,57.61,-204.48000000000002]","[-3.9827256158898194,-15.238765853026585,66.95795794910245]",0.0,363104,coil_as_tip,thesis_trusted,True,
224,approach,True,ok,T00,T00,0,"[0.0,0.0,0.0,0.0]","[0,0,0,0]","{""5"":2131,""6"":2424,""7"":2632,""8"":1862}","{""5"":2315,""6"":2609,""7"":2456,""8"":1699}","{""5"":2133,""6"":2430,""7"":2631,""8"":1863}","[-49.17,43.13,-208.98000000000002]","[1.5612202541033469,-1.123143344379983,69.00194067505072]",0.0,364680,coil_as_tip,thesis_trusted,True,
225,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2131,""6"":2685,""7"":2632,""8"":1601}","{""5"":2133,""6"":2430,""7"":2631,""8"":1863}","{""5"":2132,""6"":2686,""7"":2633,""8"":1632}","[-45.02,64.16,-210.15]","[1.1976062359936748,-22.191684008050252,64.8986884101874]",0.03904911200015704,366240,coil_as_tip,thesis_trusted,True,
226,approach,True,ok,T01,T01,1,"[-4.0,0.0,4.0,0.0]","[-261,0,261,0]","{""5"":1870,""6"":2424,""7"":2893,""8"":1862}","{""5"":2132,""6"":2686,""7"":2633,""8"":1632}","{""5"":1900,""6"":2426,""7"":2892,""8"":1862}","[-44.63,43.72,-229.16]","[21.656622168888674,-3.2018294924755466,64.52466630541944]",0.0,367832,coil_as_tip,thesis_trusted,True,
227,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2131,""6"":2685,""7"":2632,""8"":1601}","{""5"":1900,""6"":2426,""7"":2892,""8"":1862}","{""5"":2133,""6"":2686,""7"":2633,""8"":1632}","[-44.61,64.23,-211.19]","[2.2308507584626796,-22.33869805162302,64.49200348573095]",0.0,369408,coil_as_tip,thesis_trusted,True,
228,approach,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2392,""6"":2424,""7"":2371,""8"":1862}","{""5"":2132,""6"":2686,""7"":2633,""8"":1632}","{""5"":2393,""6"":2428,""7"":2391,""8"":1863}","[-48.38,44.550000000000004,-195.73000000000002]","[-11.754905435615171,-1.5693741045677427,68.17448993677033]",0.03792532299985396,370968,coil_as_tip,thesis_trusted,True,
229,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2131,""6"":2685,""7"":2632,""8"":1601}","{""5"":2393,""6"":2428,""7"":2391,""8"":1863}","{""5"":2132,""6"":2686,""7"":2631,""8"":1632}","[-44.87,64.18,-208.89000000000001]","[-0.060028540583658696,-22.119564103797295,64.74489150464686]",0.0,372544,coil_as_tip,thesis_trusted,True,
230,approach,True,ok,T08,T08,8,"[-2.8284271247461894,2.8284271247461907,2.8284271247461894,-2.8284271247461907]","[-184,184,184,-184]","{""5"":1947,""6"":2608,""7"":2816,""8"":1678}","{""5"":2132,""6"":2686,""7"":2631,""8"":1632}","{""5"":1970,""6"":2609,""7"":2815,""8"":1685}","[-45.01,57.5,-221.64000000000001]","[13.145117399819668,-16.392317803608286,64.91002935500543]",0.0,374128,coil_as_tip,thesis_trusted,True,
231,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2131,""6"":2685,""7"":2632,""8"":1601}","{""5"":1970,""6"":2609,""7"":2815,""8"":1685}","{""5"":2132,""6"":2686,""7"":2633,""8"":1633}","[-44.86,64.08,-211.51]","[2.560267258704357,-22.212003189361745,64.74266896250255]",0.0,375696,coil_as_tip,thesis_trusted,True,
232,approach,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2131,""6"":1902,""7"":2632,""8"":2384}","{""5"":2132,""6"":2686,""7"":2633,""8"":1633}","{""5"":2132,""6"":1968,""7"":2632,""8"":2385}","[-31.78,3.58,-206.58]","[2.118709317093419,38.45678766110554,51.523586417694204]",0.0,377264,coil_as_tip,thesis_trusted,True,
233,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2131,""6"":2685,""7"":2632,""8"":1601}","{""5"":2132,""6"":1967,""7"":2632,""8"":2385}","{""5"":2132,""6"":2686,""7"":2633,""8"":1632}","[-44.800000000000004,64.25,-210.73000000000002]","[1.7700759956893535,-22.324477137901432,64.68064172046634]",0.03318998900022052,378808,coil_as_tip,thesis_trusted,True,
234,approach,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1947,""6"":2240,""7"":2816,""8"":2046}","{""5"":2132,""6"":2686,""7"":2633,""8"":1632}","{""5"":1966,""6"":2263,""7"":2815,""8"":2047}","[-44.93,28.18,-220.20000000000002]","[13.859705650892522,12.954076658490642,64.76547588282799]",0.03827018299989504,380384,coil_as_tip,thesis_trusted,True,
235,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2131,""6"":2685,""7"":2632,""8"":1601}","{""5"":1966,""6"":2263,""7"":2815,""8"":2047}","{""5"":2132,""6"":2686,""7"":2633,""8"":1632}","[-44.84,63.83,-210.93]","[2.0002258248049998,-21.92018613547058,64.72038894063954]",0.0,381960,coil_as_tip,thesis_trusted,True,
236,approach,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2131,""6"":2946,""7"":2632,""8"":1340}","{""5"":2132,""6"":2686,""7"":2633,""8"":1632}","{""5"":2132,""6"":2947,""7"":2633,""8"":1402}","[-32.89,82.67,-208.56]","[-1.710686466055165,-40.562717637956034,52.801909627053405]",0.03711512999961997,383544,coil_as_tip,thesis_trusted,True,
237,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2131,""6"":2685,""7"":2632,""8"":1601}","{""5"":2132,""6"":2947,""7"":2633,""8"":1402}","{""5"":2132,""6"":2686,""7"":2631,""8"":1612}","[-44.160000000000004,65.96000000000001,-210.43]","[1.3473138392350563,-24.009319126781982,64.0432410367711]",0.0,385120,coil_as_tip,thesis_trusted,True,
238,approach,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":2132,""6"":2686,""7"":2631,""8"":1612}","{""5"":2315,""6"":2609,""7"":2458,""8"":1684}","[-46.68,59.74,-203.72]","[-4.895658260481099,-17.308263337748876,66.53001619235542]",0.0,386696,coil_as_tip,thesis_trusted,True,
239,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2131,""6"":2685,""7"":2632,""8"":1601}","{""5"":2315,""6"":2609,""7"":2458,""8"":1684}","{""5"":2133,""6"":2686,""7"":2631,""8"":1628}","[-44.61,64.69,-209.16]","[0.17258812013849933,-22.648581002424486,64.48676244754299]",0.0,388272,coil_as_tip,thesis_trusted,True,
240,approach,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1762,""6"":2055,""7"":3001,""8"":2231}","{""5"":2133,""6"":2686,""7"":2631,""8"":1628}","{""5"":1796,""6"":2097,""7"":3000,""8"":2232}","[-34.96,17.6,-230.88]","[25.315679195176642,22.6996715807828,54.8063720193644]",0.0,389856,coil_as_tip,thesis_trusted,True,
241,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2131,""6"":2685,""7"":2632,""8"":1601}","{""5"":1796,""6"":2097,""7"":3000,""8"":2233}","{""5"":2132,""6"":2686,""7"":2633,""8"":1631}","[-44.93,63.75,-211.59]","[2.6640531090629054,-21.888600875573736,64.81223505123774]",0.03807056999994529,391432,coil_as_tip,thesis_trusted,True,
242,approach,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2131,""6"":2163,""7"":2632,""8"":2123}","{""5"":2132,""6"":2686,""7"":2633,""8"":1631}","{""5"":2132,""6"":2198,""7"":2631,""8"":2124}","[-44.7,21.46,-209.63]","[3.811760769135958,20.430628774795416,64.48948293842268]",0.0,393008,coil_as_tip,thesis_trusted,True,
243,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2131,""6"":2685,""7"":2632,""8"":1601}","{""5"":2132,""6"":2197,""7"":2631,""8"":2124}","{""5"":2132,""6"":2686,""7"":2633,""8"":1632}","[-44.93,63.67,-210.42000000000002]","[1.503076831490489,-21.723010482972747,64.80850613821427]",0.0,394576,coil_as_tip,thesis_trusted,True,
244,approach,True,ok,T16,T16,16,"[-5.656854249492373,5.656854249492388,5.656854249492373,-5.656854249492388]","[-369,369,369,-369]","{""5"":1762,""6"":2793,""7"":3001,""8"":1493}","{""5"":2132,""6"":2686,""7"":2633,""8"":1632}","{""5"":1802,""6"":2793,""7"":2999,""8"":1529}","[-35.230000000000004,67.91,-233.04]","[23.779090330790723,-27.632517248551032,55.18619080527195]",0.0,396160,coil_as_tip,thesis_trusted,True,
245,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2131,""6"":2685,""7"":2632,""8"":1601}","{""5"":1802,""6"":2793,""7"":3000,""8"":1529}","{""5"":2132,""6"":2686,""7"":2633,""8"":1611}","[-43.86,65.48,-213.70000000000002]","[4.644564843187396,-23.77111081006165,63.75222108078758]",0.0,397744,coil_as_tip,thesis_trusted,True,
246,approach,True,ok,T04,T04,4,"[2.82842712474619,-2.8284271247461903,-2.82842712474619,2.8284271247461903]","[184,-184,-184,184]","{""5"":2315,""6"":2240,""7"":2448,""8"":2046}","{""5"":2132,""6"":2686,""7"":2633,""8"":1611}","{""5"":2315,""6"":2265,""7"":2455,""8"":2047}","[-47.02,28.21,-202.54]","[-3.76089211786271,14.224059514876032,66.80171698255712]",0.0,399328,coil_as_tip,thesis_trusted,True,
247,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2131,""6"":2685,""7"":2632,""8"":1601}","{""5"":2315,""6"":2265,""7"":2455,""8"":2047}","{""5"":2132,""6"":2686,""7"":2631,""8"":1631}","[-44.9,63.620000000000005,-210.69]","[1.7761023818686112,-21.693014748450047,64.77922637128972]",0.0,400920,coil_as_tip,thesis_trusted,True,
