sample_index,phase,capture_accepted,accept_reject_reason,target_label,command_target_id,command_target_index,commanded_cable_displacement_mm,target_cable_deltas_ticks,resolved_servo_goal_ticks,servo_positions_before_command,servo_positions_after_command,raw_tracker_translation_mm,robot_tip_translation_mm,tracker_stale_age_s,tracker_frame_number,runtime_tip_mode,runtime_tip_trust_level,runtime_telemetry_ok,runtime_telemetry_failure_code
408,approach,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1941,""6"":2232,""7"":2678,""8"":2027}","{""5"":2495,""6"":2082,""7"":2164,""8"":2213}","{""5"":1962,""6"":2239,""7"":2677,""8"":2028}","[-45.17,26.810000000000002,-218.13]","[12.074165984803045,15.706510314651233,66.06482625709927]",0.038002029999915976,14511832,coil_as_tip,thesis_trusted,True,
409,repeat,True,ok,T12,T12,12,"[5.6568542494923735,-5.656854249492387,-5.6568542494923735,5.656854249492387]","[369,-369,-369,369]","{""5"":2494,""6"":2047,""7"":2125,""8"":2212}","{""5"":1963,""6"":2239,""7"":2677,""8"":2028}","{""5"":2495,""6"":2079,""7"":2166,""8"":2213}","[-34.82,19.52,-180.61]","[-24.81822164642071,25.480571302630032,55.508479035129014]",0.03756308800075203,14513584,coil_as_tip,thesis_trusted,True,
410,approach,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2309,""6"":2600,""7"":2310,""8"":1659}","{""5"":2495,""6"":2079,""7"":2166,""8"":2213}","{""5"":2309,""6"":2601,""7"":2318,""8"":1682}","[-45.04,56.63,-192.44]","[-15.567792802494523,-12.3133729127738,65.88136420977555]",0.0378977149957791,14515336,coil_as_tip,thesis_trusted,True,
411,repeat,True,ok,T12,T12,12,"[5.6568542494923735,-5.656854249492387,-5.6568542494923735,5.656854249492387]","[369,-369,-369,369]","{""5"":2494,""6"":2047,""7"":2125,""8"":2212}","{""5"":2309,""6"":2601,""7"":2318,""8"":1682}","{""5"":2494,""6"":2083,""7"":2161,""8"":2213}","[-34.93,20.46,-179.95000000000002]","[-25.54064639994965,24.587538536030607,55.61754302216603]",0.0,14517096,coil_as_tip,thesis_trusted,True,
412,approach,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2386,""6"":2416,""7"":2233,""8"":1843}","{""5"":2495,""6"":2083,""7"":2161,""8"":2213}","{""5"":2387,""6"":2417,""7"":2243,""8"":1847}","[-43.74,41.42,-183.4]","[-23.5548856953329,3.4678617549825574,64.49764477203692]",0.03659511000296334,14518824,coil_as_tip,thesis_trusted,True,
413,repeat,True,ok,T12,T12,12,"[5.6568542494923735,-5.656854249492387,-5.6568542494923735,5.656854249492387]","[369,-369,-369,369]","{""5"":2494,""6"":2047,""7"":2125,""8"":2212}","{""5"":2387,""6"":2417,""7"":2243,""8"":1847}","{""5"":2495,""6"":2083,""7"":2159,""8"":2213}","[-34.730000000000004,20.26,-179.78]","[-25.69580072506605,24.797975185030758,55.41618872706591]",0.03720794100081548,14520552,coil_as_tip,thesis_trusted,True,
414,approach,True,ok,T09,T09,9,"[-8.0,0.0,8.0,0.0]","[-522,0,522,0]","{""5"":1603,""6"":2416,""7"":3016,""8"":1843}","{""5"":2495,""6"":2084,""7"":2159,""8"":2213}","{""5"":1668,""6"":2417,""7"":3016,""8"":1844}","[-32.96,39.01,-243.14000000000001]","[36.26300230441237,1.8128108462298655,54.01121631715441]",0.0,14522296,coil_as_tip,thesis_trusted,True,
415,repeat,True,ok,T12,T12,12,"[5.6568542494923735,-5.656854249492387,-5.6568542494923735,5.656854249492387]","[369,-369,-369,369]","{""5"":2494,""6"":2047,""7"":2125,""8"":2212}","{""5"":1668,""6"":2417,""7"":3016,""8"":1844}","{""5"":2495,""6"":2078,""7"":2167,""8"":2213}","[-34.97,19.36,-180.95000000000002]","[-24.468932472772963,25.61770626464536,55.6597770039374]",0.0,14524032,coil_as_tip,thesis_trusted,True,
416,approach,True,ok,T01,T01,1,"[-4.0,0.0,4.0,0.0]","[-261,0,261,0]","{""5"":1864,""6"":2416,""7"":2755,""8"":1843}","{""5"":2495,""6"":2078,""7"":2167,""8"":2213}","{""5"":1893,""6"":2418,""7"":2755,""8"":1846}","[-45.09,39.59,-226.58]","[19.64318322357309,2.3855775633248655,66.05947146086544]",0.0,14525776,coil_as_tip,thesis_trusted,True,
417,repeat,True,ok,T13,T13,13,"[8.0,0.0,-8.0,0.0]","[522,0,-522,0]","{""5"":2647,""6"":2416,""7"":1972,""8"":1843}","{""5"":1893,""6"":2417,""7"":2755,""8"":1846}","{""5"":2647,""6"":2417,""7"":2037,""8"":1844}","[-31.91,43.44,-168.13]","[-38.86902635460234,2.4484312043579237,52.596381930616936]",0.03774532800161978,14527520,coil_as_tip,thesis_trusted,True,
418,approach,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2309,""6"":2600,""7"":2310,""8"":1659}","{""5"":2647,""6"":2417,""7"":2037,""8"":1844}","{""5"":2309,""6"":2601,""7"":2317,""8"":1681}","[-44.78,57.38,-191.94]","[-16.115980460180225,-13.028686660406791,65.62075620067313]",0.0,14529264,coil_as_tip,thesis_trusted,True,
419,repeat,True,ok,T13,T13,13,"[8.0,0.0,-8.0,0.0]","[522,0,-522,0]","{""5"":2647,""6"":2416,""7"":1972,""8"":1843}","{""5"":2310,""6"":2601,""7"":2317,""8"":1681}","{""5"":2647,""6"":2417,""7"":2034,""8"":1844}","[-31.51,46.35,-168.01]","[-39.183102045512015,-0.44798298031106043,52.20313731052925]",0.03801227099756943,14530976,coil_as_tip,thesis_trusted,True,
420,approach,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2125,""6"":2677,""7"":2494,""8"":1582}","{""5"":2647,""6"":2417,""7"":2034,""8"":1844}","{""5"":2128,""6"":2678,""7"":2494,""8"":1611}","[-44.52,64.58,-204.41]","[-4.158918206082177,-21.05396023448037,65.44146227188591]",0.0,14532736,coil_as_tip,thesis_trusted,True,
421,repeat,True,ok,T13,T13,13,"[8.0,0.0,-8.0,0.0]","[522,0,-522,0]","{""5"":2647,""6"":2416,""7"":1972,""8"":1843}","{""5"":2128,""6"":2678,""7"":2494,""8"":1611}","{""5"":2646,""6"":2417,""7"":2035,""8"":1845}","[-31.51,46.93,-168.13]","[-39.10249842953135,-1.0347527699065324,52.205203976668066]",0.0,14534504,coil_as_tip,thesis_trusted,True,
422,approach,True,ok,T12,T12,12,"[5.6568542494923735,-5.656854249492387,-5.6568542494923735,5.656854249492387]","[369,-369,-369,369]","{""5"":2494,""6"":2047,""7"":2125,""8"":2212}","{""5"":2647,""6"":2417,""7"":2035,""8"":1844}","{""5"":2495,""6"":2086,""7"":2137,""8"":2213}","[-33.75,21.01,-178.25]","[-27.268151955492954,24.150064473054435,54.43042845322576]",0.0,14536248,coil_as_tip,thesis_trusted,True,
423,repeat,True,ok,T13,T13,13,"[8.0,0.0,-8.0,0.0]","[522,0,-522,0]","{""5"":2647,""6"":2416,""7"":1972,""8"":1843}","{""5"":2495,""6"":2086,""7"":2137,""8"":2213}","{""5"":2647,""6"":2417,""7"":2034,""8"":1844}","[-31.44,42.38,-167.93]","[-38.99479949746228,3.5181578969887326,52.1227091325714]",0.03871519400126999,14537976,coil_as_tip,thesis_trusted,True,
424,approach,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2125,""6"":2938,""7"":2494,""8"":1321}","{""5"":2647,""6"":2417,""7"":2034,""8"":1844}","{""5"":2126,""6"":2939,""7"":2494,""8"":1387}","[-32.2,81.71000000000001,-205.26]","[-4.406779580635913,-38.237430473536506,53.16918802126404]",0.0,14539712,coil_as_tip,thesis_trusted,True,
425,repeat,True,ok,T13,T13,13,"[8.0,0.0,-8.0,0.0]","[522,0,-522,0]","{""5"":2647,""6"":2416,""7"":1972,""8"":1843}","{""5"":2126,""6"":2939,""7"":2494,""8"":1387}","{""5"":2647,""6"":2417,""7"":2033,""8"":1844}","[-31.32,48.82,-168.07]","[-39.28892585626326,-2.916939207852181,52.01968031948235]",0.0,14541456,coil_as_tip,thesis_trusted,True,
426,approach,True,ok,T08,T08,8,"[-2.8284271247461894,2.8284271247461907,2.8284271247461894,-2.8284271247461907]","[-184,184,184,-184]","{""5"":1941,""6"":2600,""7"":2678,""8"":1659}","{""5"":2647,""6"":2417,""7"":2033,""8"":1844}","{""5"":1963,""6"":2601,""7"":2678,""8"":1673}","[-45.32,57.77,-219.20000000000002]","[11.052703115286192,-15.25461143784041,66.29839302183173]",0.03758871799800545,14543184,coil_as_tip,thesis_trusted,True,
427,repeat,True,ok,T13,T13,13,"[8.0,0.0,-8.0,0.0]","[522,0,-522,0]","{""5"":2647,""6"":2416,""7"":1972,""8"":1843}","{""5"":1963,""6"":2601,""7"":2678,""8"":1673}","{""5"":2647,""6"":2417,""7"":2035,""8"":1844}","[-31.67,47.53,-168.38]","[-38.8943144523424,-1.6497865383052996,52.36797035947177]",0.037087978002091404,14544928,coil_as_tip,thesis_trusted,True,
428,approach,True,ok,T04,T04,4,"[2.82842712474619,-2.8284271247461903,-2.82842712474619,2.8284271247461903]","[184,-184,-184,184]","{""5"":2309,""6"":2232,""7"":2310,""8"":2027}","{""5"":2647,""6"":2417,""7"":2035,""8"":1844}","{""5"":2309,""6"":2255,""7"":2317,""8"":2028}","[-44.75,30.59,-189.92000000000002]","[-16.324194151475467,13.836354316605345,65.51295841676043]",0.0379651049952372,14546680,coil_as_tip,thesis_trusted,True,
429,repeat,True,ok,T13,T13,13,"[8.0,0.0,-8.0,0.0]","[522,0,-522,0]","{""5"":2647,""6"":2416,""7"":1972,""8"":1843}","{""5"":2309,""6"":2255,""7"":2317,""8"":2028}","{""5"":2647,""6"":2417,""7"":2034,""8"":1844}","[-31.490000000000002,44.65,-168.05]","[-39.02842996148516,1.2453852774884737,52.17904395252778]",0.03896608200011542,14548408,coil_as_tip,thesis_trusted,True,
430,approach,True,ok,T16,T16,16,"[-5.656854249492373,5.656854249492388,5.656854249492373,-5.656854249492388]","[-369,369,369,-369]","{""5"":1756,""6"":2785,""7"":2863,""8"":1474}","{""5"":2647,""6"":2417,""7"":2033,""8"":1844}","{""5"":1792,""6"":2785,""7"":2862,""8"":1509}","[-35.31,68.37,-231.08]","[22.238888369407306,-26.66021158907735,56.37488332764657]",0.03676779500528937,14550136,coil_as_tip,thesis_trusted,True,
431,repeat,True,ok,T13,T13,13,"[8.0,0.0,-8.0,0.0]","[522,0,-522,0]","{""5"":2647,""6"":2416,""7"":1972,""8"":1843}","{""5"":1791,""6"":2785,""7"":2862,""8"":1509}","{""5"":2647,""6"":2417,""7"":2036,""8"":1844}","[-31.69,47.42,-168.47]","[-38.7971974713023,-1.5460496523764107,52.388143373411935]",0.0,14551872,coil_as_tip,thesis_trusted,True,
432,approach,True,ok,T09,T09,9,"[-8.0,0.0,8.0,0.0]","[-522,0,522,0]","{""5"":1603,""6"":2416,""7"":3016,""8"":1843}","{""5"":2647,""6"":2417,""7"":2036,""8"":1844}","{""5"":1668,""6"":2417,""7"":3016,""8"":1844}","[-33.11,42.65,-243.71]","[36.58545046383114,-1.8568985486773784,54.17326612868439]",0.0,14553632,coil_as_tip,thesis_trusted,True,
433,repeat,True,ok,T13,T13,13,"[8.0,0.0,-8.0,0.0]","[522,0,-522,0]","{""5"":2647,""6"":2416,""7"":1972,""8"":1843}","{""5"":1668,""6"":2417,""7"":3016,""8"":1844}","{""5"":2647,""6"":2417,""7"":2037,""8"":1844}","[-31.96,46.19,-168.34]","[-38.84523941011844,-0.30931612933233055,52.654380420221315]",0.03774551300011808,14555368,coil_as_tip,thesis_trusted,True,
434,approach,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1941,""6"":2232,""7"":2678,""8"":2027}","{""5"":2647,""6"":2417,""7"":2037,""8"":1844}","{""5"":1962,""6"":2251,""7"":2678,""8"":2028}","[-45.59,28.22,-218.49]","[12.336206523647093,14.276648854132034,66.49018605741449]",0.0,14557104,coil_as_tip,thesis_trusted,True,
435,repeat,True,ok,T13,T13,13,"[8.0,0.0,-8.0,0.0]","[522,0,-522,0]","{""5"":2647,""6"":2416,""7"":1972,""8"":1843}","{""5"":null,""6"":2251,""7"":2678,""8"":2028}","{""5"":2647,""6"":2417,""7"":2036,""8"":1844}","[-31.740000000000002,44.99,-168.17000000000002]","[-38.93284591818659,0.8987827299821589,52.430500439278134]",0.03744636599731166,14558840,coil_as_tip,thesis_trusted,True,
436,approach,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2494,""6"":2785,""7"":2125,""8"":1474}","{""5"":2647,""6"":2417,""7"":2036,""8"":1844}","{""5"":2495,""6"":2785,""7"":2138,""8"":1515}","[-33.62,69.43,-181.59]","[-27.201156082698276,-24.38512203691313,54.439483600599075]",0.0,14560576,coil_as_tip,thesis_trusted,True,
437,repeat,True,ok,T13,T13,13,"[8.0,0.0,-8.0,0.0]","[522,0,-522,0]","{""5"":2647,""6"":2416,""7"":1972,""8"":1843}","{""5"":null,""6"":2785,""7"":2138,""8"":1515}","{""5"":2646,""6"":2417,""7"":2032,""8"":1844}","[-31.43,49.2,-168.28]","[-39.10556948112972,-3.309920114607195,52.13169124137797]",0.03653116599889472,14562320,coil_as_tip,thesis_trusted,True,
438,approach,True,ok,T00,T00,0,"[0.0,0.0,0.0,0.0]","[0,0,0,0]","{""5"":2125,""6"":2416,""7"":2494,""8"":1843}","{""5"":2646,""6"":2417,""7"":2032,""8"":1844}","{""5"":2131,""6"":2418,""7"":2494,""8"":1845}","[-49.15,43.86,-204.58]","[-2.6140882613238716,-0.37944494280963426,70.01990282476538]",0.0,14564048,coil_as_tip,thesis_trusted,True,
439,repeat,True,ok,T13,T13,13,"[8.0,0.0,-8.0,0.0]","[522,0,-522,0]","{""5"":2647,""6"":2416,""7"":1972,""8"":1843}","{""5"":2131,""6"":2418,""7"":2494,""8"":1845}","{""5"":2647,""6"":2417,""7"":2035,""8"":1844}","[-31.470000000000002,47.03,-168.17000000000002]","[-39.069141856021275,-1.1373365591593654,52.16565773555466]",0.03858724999736296,14565776,coil_as_tip,thesis_trusted,True,
440,approach,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2125,""6"":2155,""7"":2494,""8"":2104}","{""5"":2647,""6"":2417,""7"":2035,""8"":1844}","{""5"":2129,""6"":2184,""7"":2494,""8"":2104}","[-44.65,22.2,-202.27]","[-3.436066204289972,21.374075728901047,65.45368002613483]",0.0,14567528,coil_as_tip,thesis_trusted,True,
441,repeat,True,ok,T13,T13,13,"[8.0,0.0,-8.0,0.0]","[522,0,-522,0]","{""5"":2647,""6"":2416,""7"":1972,""8"":1843}","{""5"":2129,""6"":2184,""7"":2495,""8"":2104}","{""5"":2646,""6"":2417,""7"":2035,""8"":1844}","[-31.62,44.27,-168.03]","[-39.023380813539745,1.6262389869745064,52.30798175953468]",0.0,14569256,coil_as_tip,thesis_trusted,True,
442,approach,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1756,""6"":2047,""7"":2863,""8"":2212}","{""5"":2647,""6"":2417,""7"":2034,""8"":1844}","{""5"":1795,""6"":2079,""7"":2863,""8"":2213}","[-35.19,16.16,-228.48000000000002]","[23.167046407727213,25.605712708808547,56.10996835343151]",0.036761998999281786,14570992,coil_as_tip,thesis_trusted,True,
443,repeat,True,ok,T13,T13,13,"[8.0,0.0,-8.0,0.0]","[522,0,-522,0]","{""5"":2647,""6"":2416,""7"":1972,""8"":1843}","{""5"":1794,""6"":2079,""7"":2863,""8"":2213}","{""5"":2647,""6"":2417,""7"":2036,""8"":1844}","[-31.77,43.99,-168.12]","[-38.915425216577916,1.8999597546586813,52.45772330494876]",0.0,14572744,coil_as_tip,thesis_trusted,True,
444,approach,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2125,""6"":1894,""7"":2494,""8"":2365}","{""5"":2647,""6"":2417,""7"":2036,""8"":1844}","{""5"":2127,""6"":1957,""7"":2494,""8"":2365}","[-31.98,5.0,-200.96]","[-3.521692774172891,38.58697720612643,52.73386513652805]",0.0,14574488,coil_as_tip,thesis_trusted,True,
445,repeat,True,ok,T13,T13,13,"[8.0,0.0,-8.0,0.0]","[522,0,-522,0]","{""5"":2647,""6"":2416,""7"":1972,""8"":1843}","{""5"":2126,""6"":1957,""7"":2494,""8"":2365}","{""5"":2647,""6"":2417,""7"":2034,""8"":1845}","[-31.39,42.59,-167.8]","[-39.13842508948309,3.31726083917831,52.07258866290294]",0.0,14576208,coil_as_tip,thesis_trusted,False,stale_telemetry
446,approach,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2386,""6"":2416,""7"":2233,""8"":1843}","{""5"":2647,""6"":2417,""7"":2034,""8"":1845}","{""5"":2387,""6"":2417,""7"":2243,""8"":1846}","[-43.67,43.59,-183.02]","[-24.080046707312874,1.3282370300519588,64.43122227613533]",0.0,14577968,coil_as_tip,thesis_trusted,True,
447,repeat,True,ok,T13,T13,13,"[8.0,0.0,-8.0,0.0]","[522,0,-522,0]","{""5"":2647,""6"":2416,""7"":1972,""8"":1843}","{""5"":2387,""6"":2417,""7"":2243,""8"":1846}","{""5"":2647,""6"":2417,""7"":2033,""8"":1845}","[-31.41,43.76,-167.75]","[-39.26732515242125,2.153358230737325,52.09529310825636]",0.0,14579744,coil_as_tip,thesis_trusted,True,
448,approach,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2125,""6"":2155,""7"":2494,""8"":2104}","{""5"":2647,""6"":2417,""7"":2033,""8"":1845}","{""5"":2130,""6"":2183,""7"":2494,""8"":2104}","[-44.550000000000004,21.67,-202.31]","[-3.359925496181347,21.89988364560586,65.35254334980398]",0.0,14581488,coil_as_tip,thesis_trusted,True,
449,repeat,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2494,""6"":2785,""7"":2125,""8"":1474}","{""5"":2130,""6"":2183,""7"":2494,""8"":2104}","{""5"":2495,""6"":2785,""7"":2159,""8"":1517}","[-34.5,69.4,-183.08]","[-25.716794999857512,-24.453157596557688,55.3268636422789]",0.0,14583240,coil_as_tip,thesis_trusted,True,
450,approach,True,ok,T16,T16,16,"[-5.656854249492373,5.656854249492388,5.656854249492373,-5.656854249492388]","[-369,369,369,-369]","{""5"":1756,""6"":2785,""7"":2863,""8"":1474}","{""5"":2495,""6"":2785,""7"":2159,""8"":1517}","{""5"":1791,""6"":2785,""7"":2863,""8"":1510}","[-35.34,68.04,-231.12]","[22.300910753723713,-26.333575960340724,56.404249803150535]",0.0,14584960,coil_as_tip,thesis_trusted,False,stale_telemetry
451,repeat,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2494,""6"":2785,""7"":2125,""8"":1474}","{""5"":1791,""6"":2785,""7"":2863,""8"":1510}","{""5"":2495,""6"":2785,""7"":2166,""8"":1509}","[-34.75,69.82000000000001,-183.8]","[-25.02798052532225,-24.920040447122005,55.581530136972695]",0.03901689699705457,14586704,coil_as_tip,thesis_trusted,False,stale_telemetry
452,approach,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2125,""6"":1894,""7"":2494,""8"":2365}","{""5"":2495,""6"":2785,""7"":2166,""8"":1509}","{""5"":2126,""6"":1959,""7"":2495,""8"":2365}","[-32.38,5.19,-202.69]","[-1.8104012550879531,38.2818862666652,53.14301163274499]",0.0,14588464,coil_as_tip,thesis_trusted,False,stale_telemetry
453,repeat,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2494,""6"":2785,""7"":2125,""8"":1474}","{""5"":2126,""6"":1959,""7"":2495,""8"":2365}","{""5"":2495,""6"":2785,""7"":2159,""8"":1515}","[-34.62,69.46000000000001,-183.33]","[-25.471994123659584,-24.529537235668982,55.44826661482058]",0.03697127600025851,14590208,coil_as_tip,thesis_trusted,True,
454,approach,True,ok,T01,T01,1,"[-4.0,0.0,4.0,0.0]","[-261,0,261,0]","{""5"":1864,""6"":2416,""7"":2755,""8"":1843}","{""5"":2495,""6"":2785,""7"":2159,""8"":1515}","{""5"":1895,""6"":2417,""7"":2755,""8"":1844}","[-45.22,43.36,-226.66]","[19.46808102731012,-1.3808479364988742,66.19939349323113]",0.03725823800050421,14591944,coil_as_tip,thesis_trusted,True,
455,repeat,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2494,""6"":2785,""7"":2125,""8"":1474}","{""5"":1895,""6"":2417,""7"":2755,""8"":1844}","{""5"":2495,""6"":2785,""7"":2164,""8"":1510}","[-34.61,69.9,-183.85]","[-24.982814676111303,-25.00363006461943,55.44198508363262]",0.0,14593712,coil_as_tip,thesis_trusted,True,
456,approach,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1941,""6"":2232,""7"":2678,""8"":2027}","{""5"":2495,""6"":2785,""7"":2164,""8"":1510}","{""5"":1959,""6"":2254,""7"":2678,""8"":2028}","[-45.62,29.14,-219.15]","[12.932495666297058,13.314323749554177,66.52581822626529]",0.03794084599940106,14595432,coil_as_tip,thesis_trusted,True,
457,repeat,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2494,""6"":2785,""7"":2125,""8"":1474}","{""5"":1959,""6"":2254,""7"":2678,""8"":2028}","{""5"":2495,""6"":2785,""7"":2162,""8"":1511}","[-34.64,69.67,-183.51]","[-25.30666754396617,-24.751139963509104,55.46969913825269]",0.0,14597168,coil_as_tip,thesis_trusted,True,
458,approach,True,ok,T13,T13,13,"[8.0,0.0,-8.0,0.0]","[522,0,-522,0]","{""5"":2647,""6"":2416,""7"":1972,""8"":1843}","{""5"":2495,""6"":2785,""7"":2162,""8"":1511}","{""5"":2646,""6"":2417,""7"":2035,""8"":1845}","[-31.75,49.4,-168.67000000000002]","[-38.73149853482593,-3.534850102418389,52.454146552567984]",0.0,14598912,coil_as_tip,thesis_trusted,True,
459,repeat,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2494,""6"":2785,""7"":2125,""8"":1474}","{""5"":2646,""6"":2417,""7"":2035,""8"":1845}","{""5"":2495,""6"":2785,""7"":2138,""8"":1513}","[-33.54,69.5,-181.68]","[-27.115697172412297,-24.461260475540882,54.36011287037656]",0.0,14600648,coil_as_tip,thesis_trusted,True,
460,approach,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2125,""6"":2938,""7"":2494,""8"":1321}","{""5"":2495,""6"":2785,""7"":2138,""8"":1512}","{""5"":2127,""6"":2939,""7"":2494,""8"":1386}","[-31.98,81.89,-204.5]","[-5.176118146256385,-38.366395981719336,52.9458361259326]",0.0,14602392,coil_as_tip,thesis_trusted,True,
461,repeat,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2494,""6"":2785,""7"":2125,""8"":1474}","{""5"":2127,""6"":2939,""7"":2494,""8"":1386}","{""5"":2495,""6"":2785,""7"":2162,""8"":1487}","[-33.4,71.29,-183.5]","[-25.419924602778366,-26.370315349687502,54.23376066590737]",0.03954359899944393,14604096,coil_as_tip,thesis_trusted,False,stale_telemetry
462,approach,True,ok,T12,T12,12,"[5.6568542494923735,-5.656854249492387,-5.6568542494923735,5.656854249492387]","[369,-369,-369,369]","{""5"":2494,""6"":2047,""7"":2125,""8"":2212}","{""5"":2495,""6"":2785,""7"":2162,""8"":1487}","{""5"":2494,""6"":2089,""7"":2158,""8"":2213}","[-35.11,21.12,-179.68]","[-25.855415778833162,23.947766491425128,55.797853779079226]",0.0,14605840,coil_as_tip,thesis_trusted,True,
463,repeat,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2494,""6"":2785,""7"":2125,""8"":1474}","{""5"":2494,""6"":2089,""7"":2158,""8"":2213}","{""5"":2495,""6"":2785,""7"":2156,""8"":1514}","[-34.47,69.39,-182.93]","[-25.865632176602645,-24.433150465544415,55.296086873001315]",0.03710247900016839,14607608,coil_as_tip,thesis_trusted,True,
464,approach,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2386,""6"":2416,""7"":2233,""8"":1843}","{""5"":2495,""6"":2785,""7"":2156,""8"":1514}","{""5"":2387,""6"":2418,""7"":2242,""8"":1844}","[-43.52,47.14,-183.37]","[-23.969574904434666,-2.2376987879070143,64.29194656767879]",0.0,14609360,coil_as_tip,thesis_trusted,True,
465,repeat,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2494,""6"":2785,""7"":2125,""8"":1474}","{""5"":2387,""6"":2418,""7"":2242,""8"":1844}","{""5"":2495,""6"":2785,""7"":2157,""8"":1513}","[-34.29,69.73,-182.99]","[-25.82783327034369,-24.77693583507326,55.117249342310636]",0.03665488900151104,14611088,coil_as_tip,thesis_trusted,True,
466,approach,True,ok,T04,T04,4,"[2.82842712474619,-2.8284271247461903,-2.82842712474619,2.8284271247461903]","[184,-184,-184,184]","{""5"":2309,""6"":2232,""7"":2310,""8"":2027}","{""5"":2495,""6"":2785,""7"":2157,""8"":1513}","{""5"":2309,""6"":2256,""7"":2316,""8"":2028}","[-44.93,31.490000000000002,-190.1]","[-16.206181920846348,12.926782556732775,65.69613135980678]",0.0,14612840,coil_as_tip,thesis_trusted,True,
467,repeat,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2494,""6"":2785,""7"":2125,""8"":1474}","{""5"":2309,""6"":2256,""7"":2316,""8"":2028}","{""5"":2495,""6"":2785,""7"":2156,""8"":1514}","[-34.29,69.29,-183.07]","[-25.71833787726598,-24.34333434262865,55.11653895893018]",0.0,14614584,coil_as_tip,thesis_trusted,True,
468,approach,True,ok,T08,T08,8,"[-2.8284271247461894,2.8284271247461907,2.8284271247461894,-2.8284271247461907]","[-184,184,184,-184]","{""5"":1941,""6"":2600,""7"":2678,""8"":1659}","{""5"":2495,""6"":2785,""7"":2156,""8"":1514}","{""5"":1964,""6"":2601,""7"":2678,""8"":1666}","[-45.17,57.97,-219.02]","[10.860349634451126,-15.442445242386981,66.1479982071598]",0.03705857200111495,14616312,coil_as_tip,thesis_trusted,True,
