sample_index,phase,capture_accepted,accept_reject_reason,target_label,command_target_id,command_target_index,commanded_cable_displacement_mm,target_cable_deltas_ticks,resolved_servo_goal_ticks,servo_positions_before_command,servo_positions_after_command,raw_tracker_translation_mm,robot_tip_translation_mm,tracker_stale_age_s,tracker_frame_number,runtime_tip_mode,runtime_tip_trust_level,runtime_telemetry_ok,runtime_telemetry_failure_code
200,approach,True,ok,T09,T09,9,"[-8.0,0.0,8.0,0.0]","[-522,0,522,0]","{""5"":1609,""6"":2424,""7"":3154,""8"":1862}","{""5"":2315,""6"":2609,""7"":2453,""8"":1700}","{""5"":1672,""6"":2425,""7"":3152,""8"":1862}","[-33.4,41.31,-246.8]","[39.45823186658859,-2.1175086038561375,53.343542015739985]",0.03800626399970497,2444000,coil_as_tip,thesis_trusted,True,
201,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":1672,""6"":2425,""7"":3152,""8"":1862}","{""5"":2315,""6"":2609,""7"":2458,""8"":1698}","[-47.230000000000004,57.22,-205.46]","[-2.977111267287995,-14.92141640684698,67.08014268994842]",0.03795985799843038,2445192,coil_as_tip,thesis_trusted,True,
202,approach,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2392,""6"":2424,""7"":2371,""8"":1862}","{""5"":2315,""6"":2609,""7"":2458,""8"":1698}","{""5"":2392,""6"":2426,""7"":2391,""8"":1862}","[-48.33,44.36,-195.79]","[-11.680987351441843,-1.3844000542539376,68.12428318879108]",0.0,2446360,coil_as_tip,thesis_trusted,True,
203,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":2392,""6"":2427,""7"":2391,""8"":1862}","{""5"":2315,""6"":2609,""7"":2449,""8"":1699}","[-47.14,57.45,-203.83]","[-4.6193236675776745,-15.031459012185302,66.98564900050238]",0.038075469001341844,2447528,coil_as_tip,thesis_trusted,True,
204,approach,True,ok,T12,T12,12,"[5.6568542494923735,-5.656854249492387,-5.6568542494923735,5.656854249492387]","[369,-369,-369,369]","{""5"":2500,""6"":2055,""7"":2263,""8"":2231}","{""5"":2315,""6"":2609,""7"":2449,""8"":1699}","{""5"":2499,""6"":2096,""7"":2285,""8"":2232}","[-38.71,17.39,-189.54]","[-15.908232109019735,25.949431111775453,58.429961368955986]",0.0,2448688,coil_as_tip,thesis_trusted,True,
205,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":2499,""6"":2096,""7"":2285,""8"":2232}","{""5"":2315,""6"":2609,""7"":2450,""8"":1700}","[-47.26,57.01,-203.62]","[-4.7968319928885705,-14.57697153936514,67.10410545450503]",0.0,2449880,coil_as_tip,thesis_trusted,True,
206,approach,True,ok,T01,T01,1,"[-4.0,0.0,4.0,0.0]","[-261,0,261,0]","{""5"":1870,""6"":2424,""7"":2893,""8"":1862}","{""5"":2315,""6"":2609,""7"":2450,""8"":1700}","{""5"":1899,""6"":2425,""7"":2892,""8"":1862}","[-45.03,42.94,-227.73000000000002]","[20.286533456011426,-2.318149926720821,64.91870607995229]",0.037990859998899396,2451032,coil_as_tip,thesis_trusted,True,
207,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":1899,""6"":2425,""7"":2892,""8"":1862}","{""5"":2315,""6"":2609,""7"":2456,""8"":1698}","[-47.18,57.27,-205.05]","[-3.3895281143454383,-14.941326353007732,67.0289964456379]",0.03915461600081471,2452208,coil_as_tip,thesis_trusted,True,
208,approach,True,ok,T08,T08,8,"[-2.8284271247461894,2.8284271247461907,2.8284271247461894,-2.8284271247461907]","[-184,184,184,-184]","{""5"":1947,""6"":2608,""7"":2816,""8"":1678}","{""5"":2315,""6"":2609,""7"":2456,""8"":1698}","{""5"":1967,""6"":2609,""7"":2815,""8"":1696}","[-45.65,55.57,-221.21]","[12.855984645417323,-14.434531723405279,65.54475442501217]",0.0,2453392,coil_as_tip,thesis_trusted,True,
209,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":1967,""6"":2609,""7"":2815,""8"":1696}","{""5"":2315,""6"":2609,""7"":2457,""8"":1696}","[-47.1,57.47,-205.31]","[-3.144667411558231,-15.160036864526553,66.95019956510494]",0.0,2454568,coil_as_tip,thesis_trusted,True,
210,approach,True,ok,T04,T04,4,"[2.82842712474619,-2.8284271247461903,-2.82842712474619,2.8284271247461903]","[184,-184,-184,184]","{""5"":2315,""6"":2240,""7"":2448,""8"":2046}","{""5"":2315,""6"":2609,""7"":2457,""8"":1696}","{""5"":2315,""6"":2264,""7"":2453,""8"":2047}","[-47.12,28.46,-202.66]","[-3.6598408592359988,13.966159765285475,66.90259493996648]",0.03690269700018689,2455744,coil_as_tip,thesis_trusted,True,
211,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":2315,""6"":2264,""7"":2453,""8"":2047}","{""5"":2315,""6"":2609,""7"":2453,""8"":1699}","[-47.25,56.870000000000005,-204.32]","[-4.088423107479883,-14.488708547454884,67.09595098744165]",0.0,2456920,coil_as_tip,thesis_trusted,True,
212,approach,True,ok,T16,T16,16,"[-5.656854249492373,5.656854249492388,5.656854249492373,-5.656854249492388]","[-369,369,369,-369]","{""5"":1762,""6"":2793,""7"":3001,""8"":1493}","{""5"":2315,""6"":2609,""7"":2453,""8"":1699}","{""5"":1800,""6"":2793,""7"":3000,""8"":1529}","[-35.67,66.79,-234.49]","[25.30605442901401,-26.620878189500637,55.62830737015135]",0.0,2458096,coil_as_tip,thesis_trusted,True,
213,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":1800,""6"":2793,""7"":3000,""8"":1528}","{""5"":2315,""6"":2609,""7"":2458,""8"":1686}","[-46.910000000000004,58.5,-205.53]","[-3.000257392198364,-16.203826291238236,66.76298477136959]",0.03534751599909214,2459248,coil_as_tip,thesis_trusted,True,
214,approach,True,ok,T00,T00,0,"[0.0,0.0,0.0,0.0]","[0,0,0,0]","{""5"":2131,""6"":2424,""7"":2632,""8"":1862}","{""5"":2315,""6"":2609,""7"":2458,""8"":1687}","{""5"":2132,""6"":2430,""7"":2631,""8"":1862}","[-49.44,43.06,-209.78]","[2.3634165774786027,-1.1113899181762577,69.27423264286405]",0.03685956799927226,2460440,coil_as_tip,thesis_trusted,True,
215,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":2132,""6"":2430,""7"":2632,""8"":1862}","{""5"":2315,""6"":2609,""7"":2456,""8"":1697}","[-47.06,57.69,-205.04]","[-3.4299594305668393,-15.359733268041019,66.90982865585845]",0.0,2461624,coil_as_tip,thesis_trusted,True,
216,approach,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2131,""6"":2946,""7"":2632,""8"":1340}","{""5"":2315,""6"":2609,""7"":2456,""8"":1697}","{""5"":2132,""6"":2947,""7"":2630,""8"":1401}","[-31.810000000000002,79.78,-211.62]","[1.556144959890787,-37.90737493557453,51.72530962363467]",0.03888113900029566,2462784,coil_as_tip,thesis_trusted,True,
217,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":2132,""6"":2947,""7"":2631,""8"":1401}","{""5"":2315,""6"":2609,""7"":2456,""8"":1686}","[-46.7,59.19,-204.08]","[-4.496347438958253,-16.78610230524081,66.5499842654941]",0.03709655099919473,2463960,coil_as_tip,thesis_trusted,True,
218,approach,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2131,""6"":2163,""7"":2632,""8"":2123}","{""5"":2315,""6"":2609,""7"":2456,""8"":1686}","{""5"":2132,""6"":2197,""7"":2631,""8"":2124}","[-45.09,21.990000000000002,-207.94]","[2.0863204682419507,20.02688472112058,64.87541882321831]",0.0,2465136,coil_as_tip,thesis_trusted,True,
219,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":2132,""6"":2197,""7"":2631,""8"":2124}","{""5"":2315,""6"":2609,""7"":2454,""8"":1698}","[-47.17,57.4,-204.44]","[-4.007388568175543,-15.02626216356024,67.01740473831553]",0.0,2466312,coil_as_tip,thesis_trusted,True,
220,approach,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1947,""6"":2240,""7"":2816,""8"":2046}","{""5"":2315,""6"":2609,""7"":2454,""8"":1698}","{""5"":1964,""6"":2262,""7"":2815,""8"":2047}","[-45.52,29.27,-220.59]","[14.16700368668748,11.839752016704388,65.3588969052939]",0.0,2467480,coil_as_tip,thesis_trusted,True,
221,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":1964,""6"":2262,""7"":2815,""8"":2047}","{""5"":2315,""6"":2609,""7"":2456,""8"":1697}","[-47.14,57.19,-205.05]","[-3.3835449982234422,-14.861632791061744,66.98883255008688]",0.0,2468648,coil_as_tip,thesis_trusted,True,
222,approach,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1762,""6"":2055,""7"":3001,""8"":2231}","{""5"":2315,""6"":2609,""7"":2456,""8"":1697}","{""5"":1797,""6"":2094,""7"":3000,""8"":2232}","[-35.050000000000004,17.04,-230.38]","[24.85784119006425,23.295035657947736,54.89369885771471]",0.03683142200134171,2469792,coil_as_tip,thesis_trusted,True,
223,repeat,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":1797,""6"":2094,""7"":3000,""8"":2232}","{""5"":2315,""6"":2609,""7"":2456,""8"":1697}","[-47.230000000000004,57.02,-205.33]","[-3.0920916043761224,-14.712421498664348,67.07933619330625]",0.037187460000495776,2470968,coil_as_tip,thesis_trusted,True,
224,approach,True,ok,T00,T00,0,"[0.0,0.0,0.0,0.0]","[0,0,0,0]","{""5"":2131,""6"":2424,""7"":2632,""8"":1862}","{""5"":2315,""6"":2609,""7"":2456,""8"":1697}","{""5"":2132,""6"":2428,""7"":2631,""8"":1862}","[-49.45,42.83,-209.49]","[2.091039314298172,-0.8607190162436567,69.28287702986525]",0.0,2472152,coil_as_tip,thesis_trusted,True,
225,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2131,""6"":2685,""7"":2632,""8"":1601}","{""5"":2132,""6"":2428,""7"":2631,""8"":1862}","{""5"":2132,""6"":2686,""7"":2633,""8"":1631}","[-45.160000000000004,63.53,-210.31]","[1.4029775894355225,-21.574798516190093,65.0378821496942]",0.03798288500001945,2473328,coil_as_tip,thesis_trusted,True,
226,approach,True,ok,T01,T01,1,"[-4.0,0.0,4.0,0.0]","[-261,0,261,0]","{""5"":1870,""6"":2424,""7"":2893,""8"":1862}","{""5"":2132,""6"":2686,""7"":2633,""8"":1631}","{""5"":1898,""6"":2426,""7"":2892,""8"":1863}","[-44.88,44.12,-228.03]","[20.499610411867394,-3.5173113110705003,64.77204256994482]",0.0,2474496,coil_as_tip,thesis_trusted,True,
227,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2131,""6"":2685,""7"":2632,""8"":1601}","{""5"":1898,""6"":2426,""7"":2891,""8"":1863}","{""5"":2132,""6"":2686,""7"":2633,""8"":1630}","[-44.87,63.57,-211.61]","[2.6973745268614095,-21.710689030978465,64.7519270196946]",0.0358873160002986,2475664,coil_as_tip,thesis_trusted,True,
228,approach,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2392,""6"":2424,""7"":2371,""8"":1862}","{""5"":2132,""6"":2686,""7"":2633,""8"":1630}","{""5"":2393,""6"":2427,""7"":2391,""8"":1862}","[-48.15,45.06,-195.9]","[-11.622105662759424,-2.0909890544456076,67.94605599797539]",0.036938979999831645,2476832,coil_as_tip,thesis_trusted,True,
229,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2131,""6"":2685,""7"":2632,""8"":1601}","{""5"":2393,""6"":2427,""7"":2391,""8"":1862}","{""5"":2132,""6"":2686,""7"":2631,""8"":1630}","[-45.13,63.64,-209.68]","[0.766695746417895,-21.638366866491445,65.00618860009764]",0.0,2478000,coil_as_tip,thesis_trusted,True,
230,approach,True,ok,T08,T08,8,"[-2.8284271247461894,2.8284271247461907,2.8284271247461894,-2.8284271247461907]","[-184,184,184,-184]","{""5"":1947,""6"":2608,""7"":2816,""8"":1678}","{""5"":2132,""6"":2686,""7"":2631,""8"":1630}","{""5"":1968,""6"":2609,""7"":2815,""8"":1685}","[-45.36,56.83,-221.39000000000001]","[12.943922046007259,-15.704994651001861,65.2578904098757]",0.03892519799956062,2479160,coil_as_tip,thesis_trusted,True,
231,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2131,""6"":2685,""7"":2632,""8"":1601}","{""5"":1968,""6"":2609,""7"":2815,""8"":1685}","{""5"":2132,""6"":2686,""7"":2633,""8"":1631}","[-45.06,63.370000000000005,-211.9]","[3.0007124840462893,-21.53206498783546,64.94239889410694]",0.0,2480352,coil_as_tip,thesis_trusted,True,
232,approach,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2131,""6"":1902,""7"":2632,""8"":2384}","{""5"":2132,""6"":2686,""7"":2633,""8"":1631}","{""5"":2132,""6"":1967,""7"":2631,""8"":2385}","[-32.410000000000004,4.64,-207.8]","[3.255853212975751,37.311602010148235,52.159474446280214]",0.03645096400032344,2481504,coil_as_tip,thesis_trusted,True,
233,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2131,""6"":2685,""7"":2632,""8"":1601}","{""5"":2131,""6"":1967,""7"":2631,""8"":2385}","{""5"":2132,""6"":2686,""7"":2633,""8"":1631}","[-45.29,63.1,-210.99]","[2.1123061175813405,-21.195532642733973,65.16907070251068]",0.03790155400020012,2482672,coil_as_tip,thesis_trusted,True,
234,approach,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1947,""6"":2240,""7"":2816,""8"":2046}","{""5"":2132,""6"":2686,""7"":2633,""8"":1631}","{""5"":1965,""6"":2262,""7"":2815,""8"":2047}","[-45.46,28.84,-220.34]","[13.949389669401114,12.286791383963326,65.2972532227205]",0.03809266400094202,2483856,coil_as_tip,thesis_trusted,True,
235,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2131,""6"":2685,""7"":2632,""8"":1601}","{""5"":1965,""6"":2262,""7"":2815,""8"":2047}","{""5"":2132,""6"":2686,""7"":2633,""8"":1630}","[-45.22,63.24,-211.5]","[2.6108642473852797,-21.37271680477307,65.10091232863859]",0.0,2485056,coil_as_tip,thesis_trusted,True,
236,approach,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2131,""6"":2946,""7"":2632,""8"":1340}","{""5"":2132,""6"":2686,""7"":2633,""8"":1630}","{""5"":2132,""6"":2947,""7"":2633,""8"":1401}","[-33.55,80.78,-213.39000000000001]","[3.243000125593767,-39.030538784401294,53.47274277503986]",0.03902899700005946,2486216,coil_as_tip,thesis_trusted,True,
237,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2131,""6"":2685,""7"":2632,""8"":1601}","{""5"":2132,""6"":2947,""7"":2633,""8"":1401}","{""5"":2132,""6"":2686,""7"":2631,""8"":1613}","[-44.42,65.22,-210.68]","[1.650163783314639,-23.289058201307405,64.30248245052577]",0.037677184998756275,2487392,coil_as_tip,thesis_trusted,True,
238,approach,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":2132,""6"":2686,""7"":2631,""8"":1612}","{""5"":2315,""6"":2609,""7"":2458,""8"":1684}","[-46.69,59.18,-204.14000000000001]","[-4.435746961824293,-16.780552269259196,66.54014661985401]",0.0,2488576,coil_as_tip,thesis_trusted,True,
239,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2131,""6"":2685,""7"":2632,""8"":1601}","{""5"":2315,""6"":2609,""7"":2458,""8"":1684}","{""5"":2132,""6"":2686,""7"":2631,""8"":1627}","[-45.01,64.11,-209.81]","[0.8622195281932648,-22.11690639600578,64.88754996470627]",0.0,2489768,coil_as_tip,thesis_trusted,True,
240,approach,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1762,""6"":2055,""7"":3001,""8"":2231}","{""5"":2132,""6"":2686,""7"":2631,""8"":1627}","{""5"":1795,""6"":2096,""7"":3000,""8"":2232}","[-35.06,17.26,-230.98000000000002]","[25.440057901150936,23.031648270026253,54.90597832086745]",0.0,2490952,coil_as_tip,thesis_trusted,True,
241,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2131,""6"":2685,""7"":2632,""8"":1601}","{""5"":1795,""6"":2096,""7"":3000,""8"":2232}","{""5"":2132,""6"":2686,""7"":2632,""8"":1629}","[-45.1,63.36,-211.92000000000002]","[3.021276458815038,-21.523467912389272,64.98243903940492]",0.03614917100094317,2492104,coil_as_tip,thesis_trusted,True,
242,approach,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2131,""6"":2163,""7"":2632,""8"":2123}","{""5"":2132,""6"":2686,""7"":2632,""8"":1629}","{""5"":2132,""6"":2196,""7"":2631,""8"":2124}","[-44.97,21.81,-209.53]","[3.685580022730221,20.089518939970958,64.75989466121317]",0.0,2493288,coil_as_tip,thesis_trusted,True,
243,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2131,""6"":2685,""7"":2632,""8"":1601}","{""5"":2132,""6"":2196,""7"":2631,""8"":2124}","{""5"":2132,""6"":2686,""7"":2633,""8"":1630}","[-45.07,63.32,-210.96]","[2.066886542599889,-21.41323888314691,64.94943223799737]",0.0,2494448,coil_as_tip,thesis_trusted,True,
244,approach,True,ok,T16,T16,16,"[-5.656854249492373,5.656854249492388,5.656854249492373,-5.656854249492388]","[-369,369,369,-369]","{""5"":1762,""6"":2793,""7"":3001,""8"":1493}","{""5"":2132,""6"":2686,""7"":2633,""8"":1630}","{""5"":1798,""6"":2793,""7"":3000,""8"":1528}","[-35.800000000000004,67.39,-233.18]","[23.955205818736573,-27.12289238495817,55.75554643518488]",0.039066258001184906,2495632,coil_as_tip,thesis_trusted,True,
245,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2131,""6"":2685,""7"":2632,""8"":1601}","{""5"":1798,""6"":2793,""7"":3000,""8"":1529}","{""5"":2132,""6"":2686,""7"":2633,""8"":1612}","[-44.2,64.89,-213.65]","[4.636991268138729,-23.178262416909142,64.09085572712114]",0.03594341300049564,2496800,coil_as_tip,thesis_trusted,True,
246,approach,True,ok,T04,T04,4,"[2.82842712474619,-2.8284271247461903,-2.82842712474619,2.8284271247461903]","[184,-184,-184,184]","{""5"":2315,""6"":2240,""7"":2448,""8"":2046}","{""5"":2132,""6"":2686,""7"":2633,""8"":1612}","{""5"":2315,""6"":2264,""7"":2456,""8"":2047}","[-47.19,28.51,-203.44]","[-2.885814357086275,13.85924941856625,66.97507356946674]",0.0,2497968,coil_as_tip,thesis_trusted,True,
247,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2131,""6"":2685,""7"":2632,""8"":1601}","{""5"":2315,""6"":2264,""7"":2456,""8"":2047}","{""5"":2132,""6"":2686,""7"":2631,""8"":1629}","[-45.160000000000004,63.300000000000004,-211.11]","[2.2176888811481774,-21.404089265918593,65.03984760833306]",0.037997020001057535,2499136,coil_as_tip,thesis_trusted,True,
248,approach,True,ok,T09,T09,9,"[-8.0,0.0,8.0,0.0]","[-522,0,522,0]","{""5"":1609,""6"":2424,""7"":3154,""8"":1862}","{""5"":2132,""6"":2686,""7"":2631,""8"":1629}","{""5"":1671,""6"":2425,""7"":3152,""8"":1862}","[-32.480000000000004,45.24,-242.22]","[34.60499817556055,-5.703113507791571,52.41765853865195]",0.0,2500320,coil_as_tip,thesis_trusted,True,
249,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2131,""6"":2685,""7"":2632,""8"":1601}","{""5"":1671,""6"":2425,""7"":3152,""8"":1862}","{""5"":2132,""6"":2686,""7"":2633,""8"":1628}","[-44.74,63.54,-213.85]","[4.933907820435223,-21.845343207749274,64.62869115067096]",0.0,2501504,coil_as_tip,thesis_trusted,True,
250,approach,True,ok,T12,T12,12,"[5.6568542494923735,-5.656854249492387,-5.6568542494923735,5.656854249492387]","[369,-369,-369,369]","{""5"":2500,""6"":2055,""7"":2263,""8"":2231}","{""5"":2132,""6"":2686,""7"":2633,""8"":1628}","{""5"":2500,""6"":2096,""7"":2286,""8"":2232}","[-38.910000000000004,17.580000000000002,-189.84]","[-15.623554522727176,25.738395705725306,58.63126395030035]",0.03641972799960058,2502672,coil_as_tip,thesis_trusted,True,
251,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2131,""6"":2685,""7"":2632,""8"":1601}","{""5"":2500,""6"":2096,""7"":2287,""8"":2232}","{""5"":2132,""6"":2686,""7"":2631,""8"":1630}","[-45.15,63.34,-209.45000000000002]","[0.5592618932278128,-21.32226225716402,65.02487208244614]",0.0,2503840,coil_as_tip,thesis_trusted,True,
252,approach,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2500,""6"":2793,""7"":2263,""8"":1493}","{""5"":2132,""6"":2686,""7"":2631,""8"":1630}","{""5"":2500,""6"":2793,""7"":2288,""8"":1529}","[-38.730000000000004,70.10000000000001,-192.28]","[-17.041691311360808,-26.819392397503087,58.56647394435818]",0.0,2505032,coil_as_tip,thesis_trusted,True,
253,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2131,""6"":2685,""7"":2632,""8"":1601}","{""5"":2500,""6"":2793,""7"":2288,""8"":1529}","{""5"":2132,""6"":2686,""7"":2632,""8"":1612}","[-44.39,65.21000000000001,-207.22]","[-1.7996826133089314,-23.025402088353495,64.26192022911843]",0.0,2506208,coil_as_tip,thesis_trusted,True,
254,approach,True,ok,T13,T13,13,"[8.0,0.0,-8.0,0.0]","[522,0,-522,0]","{""5"":2653,""6"":2424,""7"":2110,""8"":1862}","{""5"":2132,""6"":2686,""7"":2632,""8"":1612}","{""5"":2653,""6"":2425,""7"":2158,""8"":1862}","[-38.57,48.74,-176.29]","[-31.421448185372043,-4.344648548204333,58.31392463682508]",0.0,2507376,coil_as_tip,thesis_trusted,True,
255,repeat,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2131,""6"":2685,""7"":2632,""8"":1601}","{""5"":2653,""6"":2425,""7"":2158,""8"":1862}","{""5"":2133,""6"":2686,""7"":2631,""8"":1627}","[-44.82,64.39,-206.38]","[-2.578515724940843,-22.145031949456914,64.68767532628695]",0.0,2508552,coil_as_tip,thesis_trusted,True,
